X,Y
19.001715730540006, 45.6926565497994
19.153045347284106, 44.793115367683654
19.27494976077241, 66.77417845445055
19.264020399563115, 50.0763997906855
19.3077378444003, 50.66964263465721
19.13286806505156, 45.35825172559866
19.427960817702555, 56.469612020632425
19.436903022328345, 48.97866759091248
19.438890178911855, 44.11038610455518
19.427960817702555, 51.266070286478445
19.542719110400167, 49.70551444020831
19.690265486725664, 57.96683361989484
19.690265486725664, 51.84874535894944
19.618131702744307, 44.68336198948443
19.76052566592828, 66.99033522357136
19.75584165398144, 66.36495477311803
19.83234718244652, 50.29615153230313
19.83234718244652, 48.641499090478675
19.952570155748774, 56.370810595300384
19.919782072120885, 43.634981151016135
20.044972936881916, 52.33929789031829
20.072793129051032, 75.52521492113328
19.854205904865108, 44.44623856868754
20.177402729197155, 74.71827147045805
20.16420233189242, 50.89771172570006
20.214874824771883, 57.95923351025391
20.064049640083596, 49.596072861378985
20.28045099202766, 67.02996436669906
20.28045099202766, 66.09895093568562
20.083722490260328, 49.12790610749794
20.182086741143994, 50.24258885483375
20.411603326539215, 58.50644140440058
20.411603326539215, 43.21375412191738
20.500599553529195, 75.8961333605232
20.477179493794992, 56.26820911514788
20.477179493794992, 52.83295955744935
20.486121698420778, 51.501903991699905
20.562428511227502, 52.03216133828378
20.633833671128237, 75.44860581595275
20.673907995562324, 74.52367247265207
20.7394841628181, 57.982033839176694
20.80506033007388, 67.06416486008322
20.80506033007388, 65.75694600184396
20.93621266458543, 58.536841842964286
20.93621266458543, 42.83780203167958
21.00998585274818, 75.61939113688385
21.001788831841207, 56.16940768981585
21.0272906746629, 53.06307398824406
20.93621266458543, 51.884212537273754
21.078294360306284, 52.38300491815231
20.96900074821332, 50.393324362712114
21.24322835673748, 75.16226263748129
21.16572924998065, 74.65124574162475
21.264093500864316, 57.97823378435623
21.329669668120093, 67.07556502454462
21.329669668120093, 65.43774139692506
21.16572924998065, 50.07031970297276
21.460822002631648, 58.55964217188706
21.460822002631648, 42.475910144277485
21.526398169887425, 56.05920610002242
21.55098923260834, 53.226265231367265
21.460822002631648, 52.66449046040883
21.577922301302678, 75.05513728254253
21.788702838910535, 58.001034113279005
21.854279006166312, 67.09836535346739
21.854279006166312, 65.1679375046722
21.985431340677867, 58.567242281527996
22.013535412358912, 53.9456517998792
21.985431340677867, 42.21180633425531
22.051007507933644, 55.94140440058807
21.870673047980254, 53.186364655752406
22.313312176956753, 58.02383444220179
22.37888834421253, 67.11736562756971
22.37888834421253, 64.9095337768807
22.51004067872408, 58.56344222670753
22.51004067872408, 54.27698038922529
22.51004067872408, 42.00812339587849
22.57561684597986, 55.84260297525603
22.792018197923927, 58.035234606663174
22.98218908296568, 67.32033922238003
22.903497682258745, 64.68153048765294
23.012791294351707, 58.55710880200675
23.0346500167703, 54.49991693869245
22.99530431641683, 41.93617569127773
23.100226184026077, 55.76280182402631
23.44340812599798, 67.33641767655372
23.428107020304964, 64.4104599104599
23.55925935481652, 58.552042062246144
23.55925935481652, 54.72728688545014
23.55925935481652, 41.7709999750816
23.624835522072296, 55.64246675471165
23.92721451552949, 67.47288186743968
23.95271635835118, 64.14192270314719
24.083868692862733, 58.552042062246144
24.078082560457815, 55.078455592947094
24.083868692862733, 41.558196905135674
24.14944486011851, 55.41384821851294
24.477325696397397, 67.702574069921
24.477325696397397, 63.91391941391941
24.599535826283166, 58.40280354566069
24.582247564006643, 55.1496249781964
24.60847803090895, 41.39859460267623
24.849917555805224, 55.48509842387393
25.001935034443616, 67.77857516633026
25.001935034443616, 63.628915302384684
25.13308736895517, 58.47604096583688
25.13308736895517, 41.30359323216466
25.329815870722502, 55.54176530196938
25.52654437248983, 67.82797587899628
25.52654437248983, 63.4123121776183
25.657696707001385, 58.45704069173456
25.657696707001385, 41.223792080934935
25.854425208768717, 55.66240799476951
26.05115371053605, 67.88117664648277
26.05115371053605, 63.19570905285191
26.182306045047604, 58.40383992424808
26.182306045047604, 41.16299120380753
26.379034546814935, 55.83500286561511
26.575763048582267, 67.93437741396924
26.575763048582267, 63.01330642146968
26.706915383093822, 58.33923899230021
26.750632827931007, 41.0143185828317
26.903643884861154, 55.99460516807455
27.100372386628482, 67.99517829109665
27.100372386628482, 62.80050335152376
27.231524721140037, 58.278438115172804
27.192179020786572, 41.11799855473324
27.359033935248494, 40.61510774435944
27.42825322290737, 56.08010640153497
27.6249817246747, 67.99137823627619
27.6249817246747, 62.61810072014153
27.756134059186255, 58.225237347686324
27.559405557418923, 41.31499339662604
27.869070791682315, 40.28025254329109
27.952862560953587, 56.09910667563729
28.14959106272092, 68.0103785103785
28.14959106272092, 62.45089830804116
28.280743397232474, 58.18343674466123
28.41189573174403, 40.12050949806052
28.49237557337612, 56.169753149344984
28.674200400767134, 68.13071357969316
28.674200400767134, 62.287495950761254
28.674200400767134, 58.726844583987436
28.80535273527869, 58.09223542897011
28.936505069790243, 39.85577234556826
29.00208123704602, 56.21075590536232
29.03486932067391, 33.669283097854525
29.00208123704602, 32.95487279160748
29.10773172873588, 32.49211056013777
29.198809738813356, 68.16618075801749
29.198809738813356, 62.16209414168597
29.198809738813356, 58.58624255563031
29.207006759720326, 31.887057387057382
29.329962073324904, 58.0124342777404
29.166021655185464, 34.36342644505909
29.329962073324904, 31.359892067763788
29.461114407836458, 39.486624163009
29.264385906069126, 34.80929954399342
29.439255685417873, 30.91601671193508
29.526690575092235, 56.264047150344524
29.428326324208573, 35.437575274309964
29.57915150889686, 30.286438105680084
29.526690575092235, 32.82567092771174
29.723419076859567, 68.13578031945379
29.788995244115345, 62.04049238743116
29.723419076859567, 58.464640801375495
29.65784290960379, 38.96233723444608
29.65784290960379, 36.01011686725972
29.893917111724594, 58.009900907860086
29.854571411371122, 29.68925768109441
29.887359494999014, 38.44215195235603
29.9201475786269, 37.02515373263672
29.788995244115345, 36.51172410356083
29.9201475786269, 30.92069741438059
30.051299913138454, 56.26149568496507
30.084087996766346, 37.55141910243951
30.138734802812824, 30.537024577840896
30.01851182951057, 38.031746031746025
30.18245224765001, 29.257368783899395
30.248028414905786, 68.12818020981285
30.248028414905786, 61.91509057835588
30.35107667773629, 58.04753954608181
30.582466867910252, 56.25707917680706
30.37918074941734, 37.195733971244174
30.64148541844045, 30.049350875881487
30.707061585696227, 28.866013804789304
30.772637752952004, 68.08637960678777
30.79605781268621, 61.70500183328171
30.79029287490548, 57.85470277150026
31.12602043205258, 56.31900921308112
31.12862266091194, 28.43591998110948
31.166094756486668, 29.69391908167418
31.297247090998223, 68.04837905858314
31.297247090998223, 61.58828586379606
31.271745248176526, 57.85485867118519
31.62512792727711, 56.252031738912194
31.581410482439924, 28.428923054773392
31.690704094532887, 29.479089315824005
31.82185642904444, 67.90587700281577
31.82185642904444, 61.421083451695694
31.82185642904444, 57.76239067055393
31.798436369310227, 52.676071579861656
31.756280261788664, 51.85381209871005
31.926778296653683, 28.067495618516013
31.920220679928104, 53.23601870540645
32.12887212119648, 51.34437444641526
32.149737265323324, 56.31887651275406
32.17159598774192, 28.430949750677627
32.175239108145014, 53.84672973788619
32.2153134325791, 29.37648783567151
32.34646576709065, 67.89637686576461
32.34646576709065, 61.246280929954395
32.34646576709065, 57.666629289078266
32.45575937918361, 27.994196783312418
32.37925385071854, 54.33854127731678
32.54319426885798, 50.66258538999064
32.37925385071854, 51.77274426254017
32.674346603369536, 56.279609279609275
32.73992277062531, 29.32582043806533
32.80549893788109, 54.835588447833345
32.87107510513687, 67.79757544043258
32.87107510513687, 61.071478408213096
32.87107510513687, 57.533627370362055
32.94926207378799, 50.105864831139556
32.94601929628633, 28.19648033642202
32.98036871722983, 28.916681202395488
33.198955941415754, 56.20577964309742
33.33010827592731, 55.06739179188158
33.43503014353656, 67.52963900369147
33.395684443183086, 60.90427599611273
33.395684443183086, 57.4158256709277
33.39932756358618, 49.580534859446416
33.395684443183086, 29.306820163963017
33.29732019229942, 50.24258885483375
33.44304500842337, 28.120302306243346
33.756353363089865, 56.06236458714592
33.85471761397353, 55.219393984700105
33.9202937812293, 67.33434875781813
33.920293781229304, 60.7522738032942
33.920293781229304, 57.27522364257058
33.920293781229304, 49.10510577857516
33.920293781229304, 29.35622087662904
34.0011710541781, 28.049728251088794
34.24817461750819, 56.09069226853482
34.27627868918924, 55.47717212523543
34.407070715089496, 67.27182324042606
34.44490311927552, 60.59647155565523
34.44490311927552, 57.134621614213444
34.44490311927552, 48.8961027634497
34.41211503564763, 29.419736078628205
34.51047928653129, 28.12500311479903
34.49557561215499, 71.071495398026
34.53389934626551, 70.23883923009286
34.641631621042855, 71.83196697482411
34.59791417620567, 69.64313539823743
34.69627842708934, 67.20603357338051
34.77278395555441, 55.99116702323698
34.763415931660724, 55.400984903692105
34.76458693464743, 68.98319254441702
34.84304413475702, 72.3538411701677
35.01322990215892, 55.24346099856304
34.84928948401948, 68.40685089664682
34.96951245732174, 60.46726969175948
34.96951245732174, 56.952218982831226
34.99574292422405, 48.87740649373301
35.06319269625856, 28.300710411497576
34.83836012281019, 27.969200867160048
35.039772636524354, 67.89366254089286
35.13345287546118, 72.85240836261244
35.1859138092658, 67.42289003513493
35.31706614377735, 55.84206011028168
35.35477243994943, 66.84756173531683
35.443449302488496, 55.32564746558916
35.49412179536795, 60.33426777304328
35.49412179536795, 56.79261668037178
35.49412179536795, 48.842395321987155
35.49412179536795, 1.01921208043656
35.526909878995845, 73.33099812400104
35.58780203430478, 28.439539080938495
35.3629694608564, 28.121203059978562
35.62059011793267, 66.28678221681136
35.77828518680966, 48.607720825407895
35.80888739819569, 55.12165657471779
35.82200263164684, 65.82788035849259
35.953154966158394, 55.787049792880694
35.985943049786286, 73.83477682019955
36.01873113341417, 60.205065909147535
36.01873113341417, 56.63301437791233
36.01873113341417, 1.247215369664346
36.08066418026685, 65.35498464750165
36.09960840636297, 28.542553138471504
35.85479071527473, 28.273205252797084
36.28103580243728, 48.533360387587784
36.27739268203418, 64.75710935574881
36.34661196969306, 55.06055169320475
36.47776430420461, 74.29946923824474
36.44497622057673, 64.3064107903758
36.47776430420461, 55.702000946898906
36.54334047146039, 60.11386459345643
36.54334047146039, 56.450611746530114
36.54334047146039, 1.4942189329944426
36.60891663871617, 28.815346407183142
36.76557081604941, 63.72011661807579
36.8056451404835, 48.32229448555979
36.871221307739276, 54.91538959906306
37.00237364225083, 74.74787570705938
37.00237364225083, 55.590532672165324
37.00705765419767, 63.159879964544686
37.06794980950661, 59.98846278438115
37.06794980950661, 56.25300889586603
37.06794980950661, 1.7260222770426736
37.133525976762385, 28.99141561386459
37.29018015409563, 62.652723441839086
37.33025447852972, 48.04489048366599
37.395830645785495, 54.84065518759396
37.52698298029705, 75.05568014751688
37.566328680650514, 55.56926684157004
37.559771063924934, 62.14689392240412
37.59255914755283, 59.859260920485404
37.54884170271564, 56.06123279592667
37.59255914755283, 1.938825346988608
37.658135314808604, 29.13201764222172
37.85122069617284, 61.68666506081472
37.854863816575936, 47.76368642695173
37.92043998383171, 54.74438713214223
38.05159231834327, 75.34828436869253
38.09093801869673, 55.44410389308348
38.1302837190502, 61.218160524282965
38.117168485599045, 59.74145922105105
38.018804234715375, 55.89504373177842
38.117168485599045, 2.159228526575461
38.18274465285482, 29.314420273603936
38.379473154622154, 47.4482818768533
38.48288172606395, 54.714727217082
38.57620165638948, 75.62948842540679
38.5672594517637, 60.660727028073964
38.55069981356779, 55.33988990289605
38.65999342566076, 59.74103699273767
38.641777823645256, 2.337831103137219
38.707353990901034, 29.536108233630102
38.88222377024977, 60.12779812779812
38.904082492668365, 47.11767710747302
38.97902668381783, 54.67497279742177
39.1008109944357, 75.84609155017318
39.08113814425897, 55.14719294311131
39.166387161691475, 59.634297675114
39.166387161691475, 2.505033515237585
39.24726443464027, 29.690174519717765
39.38934613036112, 46.94089855722508
39.36311566345881, 44.83131079049446
39.513940848147094, 59.21173157907852
39.51976984079206, 54.43640173669328
39.625420332481916, 75.9980937429917
39.611368296641395, 54.94394429671397
39.69099649973769, 2.6646358176970324
39.74127156130046, 30.00501690297608
39.82214883424925, 44.41583813012384
39.878782796879236, 58.71786263622998
39.81559121752367, 46.51346839101941
40.079769491325514, 54.25772160799232
39.98608925238869, 46.087862251127554
40.150029670528134, 76.19569659365577
40.1303568203514, 54.715709385097135
40.2245480424097, 58.26738341024055
40.156587287253714, 45.51025391841718
40.21560583778391, 30.64950620052661
40.21560583778391, 2.8242381201564797
40.2483939214118, 45.06438081948286
40.28118200503969, 29.968029702723577
40.374862243976516, 44.134561691413
40.5434866740628, 57.779870922728065
40.5434866740628, 54.1403014650828
40.609062841318575, 44.64890815911224
40.6468952455046, 58.90827284233877
40.67463900857435, 76.29449801898781
40.74021517583013, 30.99657787412889
40.74021517583013, 2.9686402033340755
40.80579134308591, 30.196032991951355
40.87893399117889, 43.856781859921576
40.96036373733167, 57.349053279082426
40.96504774927851, 53.746394503579005
41.06809601210902, 54.332642144595496
41.11399932918806, 44.12602061581653
41.118371073671774, 59.12573211620831
41.19924834662057, 76.378099225038
41.2925682769461, 43.35143303118184
41.26482451387635, 31.38013007400763
41.26482451387635, 3.0826418479479685
41.330400681132126, 30.477237048665614
41.46155301564367, 56.849617502678726
41.47018145870365, 53.637837835474784
41.530772303302555, 42.64608222884866
41.64735215620171, 54.02035002035002
41.6320510505087, 59.49723512638964
41.72385768466678, 76.51870125339512
41.78943385192256, 43.56044579003762
41.78943385192256, 31.703894744711064
41.78943385192256, 3.1966434925618614
41.87468286935507, 59.76603290889005
41.89872746401552, 42.424947186851945
41.67467555922495, 30.822282026363652
41.935887292127134, 53.2200946661588
41.962742293955685, 60.35001085729948
41.98616235368989, 56.40121103386409
42.117314688201446, 53.79969350377513
42.15666038855492, 21.536468067080307
42.248467022713, 76.60990256908624
42.31404318996878, 43.56462585034013
42.31404318996878, 31.97445864792803
42.31404318996878, 3.2992449727143622
42.41745176141058, 60.76893558212239
42.33371604014551, 59.90790162218733
42.379619357224556, 42.33847482827074
42.45248176528653, 53.16625854559123
42.51077169173611, 55.90720390720391
42.70750019350344, 53.546175560752815
42.67975643043369, 21.97586019339775
42.614600623224426, 21.19007195877944
42.77307636075922, 76.68210361067503
42.543559775364, 60.254466621813556
42.851263329410344, 52.843441027338756
42.838652528015, 43.63302683710847
42.838652528015, 32.32210032975339
42.86324359073591, 20.86689840771473
42.838652528015, 3.3676459594826866
42.904228695270774, 61.489484438464025
42.904228695270774, 42.4177693055244
43.03538102978233, 55.4663975480302
43.16653336429388, 53.34484503726486
43.16653336429388, 22.2111044662065
43.16653336429388, 21.686443563994587
43.18995342402809, 21.20901191455127
43.29768569880544, 76.7277042685206
43.391005629130966, 52.85515577509298
43.363261866061215, 32.720156072196886
43.363261866061215, 20.900338890134798
43.363261866061215, 3.4360469462510252
43.42883803331699, 61.869489920510325
43.42883803331699, 42.59814524100238
43.47474135039604, 34.778899105429716
43.55999036782855, 55.07499190152251
43.65835461871221, 21.983830167087135
43.6947858227432, 21.467335217902097
43.84912165072902, 76.60990256908624
43.887871204107434, 53.06675340640355
43.86236936128574, 52.541441066222404
43.887871204107434, 33.12307045616084
43.65835461871221, 21.098701751762974
43.887871204107434, 3.4930477685579717
43.95344737136321, 62.08609304527671
43.950466636487945, 52.022106820940635
43.95344737136321, 42.75648085852167
44.01902353861899, 34.96130173681193
44.084599705874766, 54.558184445939546
44.346904374897875, 76.53770152749745
44.37969245852576, 52.765825255621166
44.41248054215365, 33.53564783666823
44.41248054215365, 3.538648426403526
44.50355855223112, 62.200094689890605
44.50616078109047, 53.96746980170553
44.517402409762894, 52.18714566936141
44.474413589006325, 51.6702835251588
44.47805670940943, 42.98068409292898
44.5436328766652, 35.19310508086018
44.871513712944086, 76.48450076001096
44.92178877450685, 34.01145692302154
44.93708988019986, 3.603249358351391
44.963320347102176, 62.061729265227804
44.95795502432671, 53.787727443704114
45.007350059402484, 52.42172124387868
44.976435580553336, 51.642746196682054
45.00266604745564, 43.25352802903823
45.06824221471142, 35.48190924721536
45.119766346126674, 43.8538643086748
45.24410557235191, 53.392390138745824
45.22125327164157, 52.684419636800584
45.396123050990305, 76.48830081483142
45.40549107488398, 34.42794982486777
45.46169921824608, 44.39303780120106
45.46169921824608, 3.641249906556027
45.52727538550186, 62.05189255189255
45.4289111346182, 51.499140315466846
45.52727538550186, 52.303063024151456
45.618353395579334, 35.78278914333336
45.63219725311111, 43.5720088139913
45.743676737445924, 53.36885414553052
45.63656899759482, 53.03301133233106
45.71580686636222, 35.06415655395247
45.745862609687784, 50.85566436586844
45.75679197089708, 52.441553910941664
45.86608558299004, 44.87522253508647
45.93384762248768, 76.39709949914031
45.75679197089708, 34.23777129899579
45.92073238903652, 33.85168572923674
46.030026001129485, 46.427333815088915
45.9863085562923, 44.01683237397523
45.9863085562923, 3.6716503451197298
46.05188472354808, 61.89989035907403
46.07738656636977, 37.21160975582744
46.15024897443174, 52.041610478928256
46.16117833564104, 50.32315001702757
46.117460890803855, 36.14134542705971
45.9863085562923, 35.49837615143738
46.117460890803855, 33.38617901373003
46.29332424844434, 53.33145765798827
46.15024897443174, 45.54673444469363
46.35353509292465, 51.044755093734686
46.44534172708274, 76.25414505589433
46.41255364345485, 32.872357315505994
46.535508957059434, 49.9401044911249
46.52184725554781, 46.72289363445826
46.34697747619907, 44.09156678544433
46.51091789433852, 3.6792504547606484
46.55883893964082, 61.631439453372614
46.44534172708274, 46.049861702922925
46.614746825826835, 37.65960605999478
46.543705977966404, 36.952530462734536
46.64207022885007, 52.353392639106914
46.69671703489656, 51.21134949706378
46.652999590059366, 50.56637765286939
46.41255364345485, 36.42052278786972
46.60928214522218, 32.275929663684764
46.81793358649056, 53.56084278533258
46.67485831247796, 53.03821318515196
46.87158681424529, 38.15151410875415
46.838798730617405, 31.799656126186733
46.926233620291775, 47.207611738223974
46.92987674069487, 30.677091783667734
46.93211866094293, 76.17369525061832
46.96995106512896, 61.299481697440875
46.838798730617405, 50.73406261161362
47.06102907520643, 49.91381374147814
46.80601064698951, 46.69587102240163
47.056392376511575, 38.84463533443124
47.03552723238474, 3.6716503451197298
46.87158681424529, 37.51493857616306
47.101103399640515, 31.296782204945465
47.22757172220523, 50.33523781045646
47.33566430559387, 75.95886548476815
47.29783190140785, 53.87797463307667
47.29783190140785, 53.27756597144352
47.21258288397534, 39.45651325243161
47.28690254019855, 47.81537923617612
47.1338914832684, 38.274949540255655
47.4289842359194, 30.65891586008204
47.49456040317518, 61.02207769554708
47.39619615229151, 40.0472951085196
47.597968974616975, 49.84582415665618
47.560136570430956, 3.622249632453702
47.55545255848411, 48.4873874794741
47.59292465405884, 40.59146295880989
47.82244123945406, 76.06356325889853
47.82244123945406, 75.60288804166355
47.82244123945406, 53.88937479753805
47.82244123945406, 53.19396476539333
47.808389203613544, 48.92378887714164
47.724076988570395, 41.10340634422266
47.888017406709835, 41.694998878672344
47.93537797195012, 30.323545942593555
48.01916974122139, 60.69907303580773
48.122578312663194, 49.95047738801944
47.92080549033773, 49.5245594487577
48.08474590847717, 29.994630086466813
48.08474590847717, 3.603249358351391
48.15500608767979, 48.155092073459414
48.10933697119808, 45.68885649497894
48.05195782484928, 42.28780743066457
48.25961568782591, 47.5926839600309
48.29041661487029, 46.50241368608715
48.270545049035206, 43.93802044336543
48.32618543337344, 42.81106346412468
48.347050577500276, 75.83613902564339
48.347050577500276, 75.3414080790174
48.347050577500276, 53.78297326256509
48.347050577500276, 53.00016196954972
48.39623270294211, 48.98350402432035
48.150322075732944, 43.44302409608532
48.49459695382578, 47.0986768333707
48.47820291201183, 29.500369622818603
48.54377907926761, 60.46726969175948
48.42902078657, 44.9605126543902
48.31426249387239, 44.44623856868754
48.611541118765246, 50.06128642979955
48.5547084404769, 30.352595250554423
48.609355246523386, 3.557648700505837
48.54377907926761, 48.43781615210186
48.49459695382578, 45.71545687872218
48.5765671628955, 47.68895201548263
48.82794247070931, 49.67595845827138
48.5765671628955, 46.27026488250978
48.79296851483956, 42.3536750475526
48.80244062788762, 28.92512576866318
48.871659915546495, 75.648850609492
48.84542944864418, 75.08015250056066
48.871659915546495, 53.59297052154194
48.871659915546495, 52.92036081832
48.970024166430164, 49.17857350510411
48.8498011931279, 41.83686759196963
48.92233240842596, 41.19260202059036
48.95363012461622, 40.475181281303726
49.06838841731383, 60.30006727965911
49.072031537716924, 38.72645235003511
49.03560033368594, 28.381778247667455
49.17221734880214, 50.24210630818988
49.02467097247664, 46.95934148995373
49.02467097247664, 39.94055579089593
49.133964584569604, 3.5348483715830668
49.243258196662566, 74.76054255646092
49.120849351118444, 38.048972946932125
49.19954075182538, 39.39469902735208
49.26511691908116, 30.074431237696537
49.281510960895105, 37.35178955587118
49.330693086336936, 27.839492329288234
49.39626925359271, 75.48128628740874
49.36348116996482, 53.14800219756488
49.31429904452299, 52.62334129535295
49.37659640341598, 49.836844334803516
49.21593479363933, 48.93898909642349
49.40938448704387, 47.39812115322319
49.19954075182538, 42.77421444768383
49.337250703062516, 48.398295581969045
49.232328835453266, 47.97268944207719
49.330693086336936, 41.20859186165308
49.53835094931356, 52.17470561688248
49.55424820198163, 36.65859375480366
49.592997755360045, 60.208865963968
49.494633504476376, 51.03806699725067
49.51102754629032, 40.71458473499289
49.494633504476376, 38.72487603099847
49.6651315393414, 50.33784356233335
49.56020967173215, 46.53373535006188
49.68407576543751, 27.414223972047097
49.65857392261582, 3.496847823378431
49.7241500898716, 74.50467219854974
49.69732347599424, 45.392337065806444
49.6651315393414, 38.05085487884321
49.73234711077857, 36.199359597318775
49.71103485642044, 34.845997216259605
49.73507945108089, 34.15062337511316
49.792706992002636, 44.710761865280816
49.84437306317386, 33.53055093774238
49.83890838256921, 30.211957031199013
49.87169646619709, 51.6916764263703
49.71322072866231, 46.05746181256385
49.7831686404018, 43.93551120081732
49.87716114680175, 37.61120663161479
49.778796895918084, 37.129866354356146
49.82251434075526, 35.6529117141362
49.79441026907421, 32.97100363655965
49.92087859163893, 75.13928135356706
49.98347402401944, 52.732450575016166
49.908267790243585, 42.449787203319374
49.7241500898716, 40.235777827614555
49.7831686404018, 32.39064065186514
49.855302424383154, 31.92125788044155
49.86623178559245, 31.430507943627475
49.82251434075526, 30.978844284966726
49.99301237562029, 43.370063043532426
50.05671493809732, 41.81269200511183
49.88809050801104, 39.70377015274974
50.06296028735978, 36.96806846466709
49.98645475889471, 29.479089315824005
49.855302424383154, 29.124417532580793
49.88809050801104, 28.627877036040296
49.855302424383154, 28.151603498542272
50.117607093406264, 60.16326530612244
50.225339368183604, 52.28289257443775
50.019242842522594, 50.87897136876728
50.15039517703415, 42.885682722417414
50.18318326066204, 26.985746679624228
50.18318326066204, 3.496847823378431
50.311813434894525, 74.26376821039301
50.29347045104675, 41.42885685742828
50.08481900977837, 39.034960504348255
50.18974087738762, 36.27633785068187
50.117607093406264, 44.628641200069765
50.117607093406264, 33.441279808626746
50.40541360525106, 51.55061195747946
50.24875942791782, 32.856071366275444
50.465160779861876, 74.68859485186016
50.48332033387118, 52.91174736072695
50.314335595173596, 30.317634746206167
50.48920537452233, 35.866800514030835
50.614472668382724, 42.38234945389015
50.43455856847585, 36.733213013096396
50.642216431452475, 60.18226558022476
50.70779259870825, 51.92714953764516
50.68593387628966, 40.9058541609562
50.62910119800132, 26.402391216385375
50.478276013313035, 26.99638683312152
50.70779259870825, 3.508247987839823
50.8127144663175, 73.91277565971443
50.79887060878573, 41.601240065768735
50.759316730123516, 35.360560829948575
50.70779259870825, 36.25332037576935
50.96353965100578, 51.754503999401955
50.904521100475584, 25.785689367322014
50.92419395065232, 74.36837689898914
51.009442968084834, 53.3201265854327
50.904521100475584, 52.797239042136994
50.94823854531277, 30.038457385396157
51.11530163808344, 41.99691452669378
50.95916790652207, 35.80382817700601
51.087197566402395, 34.88023390064206
51.12748006914523, 73.40430661013751
51.17994100294985, 60.30513401941973
